"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ","CSCO","TRV"
"T+1",0.000270436767857754,-0.00122495202224981,0.00151484836735422,-0.000330186610606493,0.000242118389581092,0.00090025502927844,-0.0001128794658186,0.0005489150961903,0.000143733042394884,-7.68264764233094e-05,0.00140062672834014,0.00119314568390033,0.00108786519780163,3.59857372617375e-05,0.00156764741996719,0.000481769584202518,-0.000989561469373544,0.0016129892327583,0.00179970713243978,-0.000212985656926534,0.000248490764789646,0.000509331426604032,0.000204802899342384,0.000817705752591908,0.00064338280716758,-0.00186130825884802,0.000539451576573828,0.000126254403792675,0.000214597937840301,-0.000656258353695169
"T+2",0.000253182656213895,-0.00122970718998832,0.00153814721654998,-6.75557688084249e-05,0.000262398023039073,0.00084209523397304,0.000356323482070816,0.00046556561873472,0.000445735838668695,-7.36263661764518e-05,0.00158754443210563,0.00118985158676112,0.00109672669585577,0.000137950123475562,0.000425946149833839,0.00091054439084789,0.000595156070874439,0.00155743870861886,0.000648748091314599,-0.000121386755976979,0.000123683855637192,0.000352185698439584,0.000129046881546838,0.000706047453275126,0.000687148475154477,-0.00206305507514052,0.000433410766876885,0.000682221211383224,0.000603940994664466,-0.000145039669641028
"T+3",0.000253182656213895,-0.00122970718998832,0.00153814721654998,-6.75557688084249e-05,0.000262398023039073,0.00084209523397304,0.000356323482070816,0.00046556561873472,0.000445735838668695,-7.36263661764518e-05,0.00158754443210563,0.00118985158676112,0.00109672669585577,0.000137950123475562,0.000425946149833839,0.00091054439084789,0.000595156070874439,0.00155743870861886,0.000648748091314599,-0.000121386755976979,0.000123683855637192,0.000352185698439584,0.000129046881546838,0.000706047453275126,0.000687148475154477,-0.00206305507514052,0.000433410766876885,0.000682221211383224,0.000603940994664466,-0.000145039669641028
"T+4",0.000253182656213895,-0.00122970718998832,0.00153814721654998,-6.75557688084249e-05,0.000262398023039073,0.00084209523397304,0.000356323482070816,0.00046556561873472,0.000445735838668695,-7.36263661764518e-05,0.00158754443210563,0.00118985158676112,0.00109672669585577,0.000137950123475562,0.000425946149833839,0.00091054439084789,0.000595156070874439,0.00155743870861886,0.000648748091314599,-0.000121386755976979,0.000123683855637192,0.000352185698439584,0.000129046881546838,0.000706047453275126,0.000687148475154477,-0.00206305507514052,0.000433410766876885,0.000682221211383224,0.000603940994664466,-0.000145039669641028
"T+5",0.000253182656213895,-0.00122970718998832,0.00153814721654998,-6.75557688084249e-05,0.000262398023039073,0.00084209523397304,0.000356323482070816,0.00046556561873472,0.000445735838668695,-7.36263661764518e-05,0.00158754443210563,0.00118985158676112,0.00109672669585577,0.000137950123475562,0.000425946149833839,0.00091054439084789,0.000595156070874439,0.00155743870861886,0.000648748091314599,-0.000121386755976979,0.000123683855637192,0.000352185698439584,0.000129046881546838,0.000706047453275126,0.000687148475154477,-0.00206305507514052,0.000433410766876885,0.000682221211383224,0.000603940994664466,-0.000145039669641028
"T+6",0.000253182656213895,-0.00122970718998832,0.00153814721654998,-6.75557688084249e-05,0.000262398023039073,0.00084209523397304,0.000356323482070816,0.00046556561873472,0.000445735838668695,-7.36263661764518e-05,0.00158754443210563,0.00118985158676112,0.00109672669585577,0.000137950123475562,0.000425946149833839,0.00091054439084789,0.000595156070874439,0.00155743870861886,0.000648748091314599,-0.000121386755976979,0.000123683855637192,0.000352185698439584,0.000129046881546838,0.000706047453275126,0.000687148475154477,-0.00206305507514052,0.000433410766876885,0.000682221211383224,0.000603940994664466,-0.000145039669641028
"T+7",0.000253182656213895,-0.00122970718998832,0.00153814721654998,-6.75557688084249e-05,0.000262398023039073,0.00084209523397304,0.000356323482070816,0.00046556561873472,0.000445735838668695,-7.36263661764518e-05,0.00158754443210563,0.00118985158676112,0.00109672669585577,0.000137950123475562,0.000425946149833839,0.00091054439084789,0.000595156070874439,0.00155743870861886,0.000648748091314599,-0.000121386755976979,0.000123683855637192,0.000352185698439584,0.000129046881546838,0.000706047453275126,0.000687148475154477,-0.00206305507514052,0.000433410766876885,0.000682221211383224,0.000603940994664466,-0.000145039669641028
"T+8",0.000253182656213895,-0.00122970718998832,0.00153814721654998,-6.75557688084249e-05,0.000262398023039073,0.00084209523397304,0.000356323482070816,0.00046556561873472,0.000445735838668695,-7.36263661764518e-05,0.00158754443210563,0.00118985158676112,0.00109672669585577,0.000137950123475562,0.000425946149833839,0.00091054439084789,0.000595156070874439,0.00155743870861886,0.000648748091314599,-0.000121386755976979,0.000123683855637192,0.000352185698439584,0.000129046881546838,0.000706047453275126,0.000687148475154477,-0.00206305507514052,0.000433410766876885,0.000682221211383224,0.000603940994664466,-0.000145039669641028
"T+9",0.000253182656213895,-0.00122970718998832,0.00153814721654998,-6.75557688084249e-05,0.000262398023039073,0.00084209523397304,0.000356323482070816,0.00046556561873472,0.000445735838668695,-7.36263661764518e-05,0.00158754443210563,0.00118985158676112,0.00109672669585577,0.000137950123475562,0.000425946149833839,0.00091054439084789,0.000595156070874439,0.00155743870861886,0.000648748091314599,-0.000121386755976979,0.000123683855637192,0.000352185698439584,0.000129046881546838,0.000706047453275126,0.000687148475154477,-0.00206305507514052,0.000433410766876885,0.000682221211383224,0.000603940994664466,-0.000145039669641028
"T+10",0.000253182656213895,-0.00122970718998832,0.00153814721654998,-6.75557688084249e-05,0.000262398023039073,0.00084209523397304,0.000356323482070816,0.00046556561873472,0.000445735838668695,-7.36263661764518e-05,0.00158754443210563,0.00118985158676112,0.00109672669585577,0.000137950123475562,0.000425946149833839,0.00091054439084789,0.000595156070874439,0.00155743870861886,0.000648748091314599,-0.000121386755976979,0.000123683855637192,0.000352185698439584,0.000129046881546838,0.000706047453275126,0.000687148475154477,-0.00206305507514052,0.000433410766876885,0.000682221211383224,0.000603940994664466,-0.000145039669641028
"T+11",0.000253182656213895,-0.00122970718998832,0.00153814721654998,-6.75557688084249e-05,0.000262398023039073,0.00084209523397304,0.000356323482070816,0.00046556561873472,0.000445735838668695,-7.36263661764518e-05,0.00158754443210563,0.00118985158676112,0.00109672669585577,0.000137950123475562,0.000425946149833839,0.00091054439084789,0.000595156070874439,0.00155743870861886,0.000648748091314599,-0.000121386755976979,0.000123683855637192,0.000352185698439584,0.000129046881546838,0.000706047453275126,0.000687148475154477,-0.00206305507514052,0.000433410766876885,0.000682221211383224,0.000603940994664466,-0.000145039669641028
"T+12",0.000253182656213895,-0.00122970718998832,0.00153814721654998,-6.75557688084249e-05,0.000262398023039073,0.00084209523397304,0.000356323482070816,0.00046556561873472,0.000445735838668695,-7.36263661764518e-05,0.00158754443210563,0.00118985158676112,0.00109672669585577,0.000137950123475562,0.000425946149833839,0.00091054439084789,0.000595156070874439,0.00155743870861886,0.000648748091314599,-0.000121386755976979,0.000123683855637192,0.000352185698439584,0.000129046881546838,0.000706047453275126,0.000687148475154477,-0.00206305507514052,0.000433410766876885,0.000682221211383224,0.000603940994664466,-0.000145039669641028
"T+13",0.000253182656213895,-0.00122970718998832,0.00153814721654998,-6.75557688084249e-05,0.000262398023039073,0.00084209523397304,0.000356323482070816,0.00046556561873472,0.000445735838668695,-7.36263661764518e-05,0.00158754443210563,0.00118985158676112,0.00109672669585577,0.000137950123475562,0.000425946149833839,0.00091054439084789,0.000595156070874439,0.00155743870861886,0.000648748091314599,-0.000121386755976979,0.000123683855637192,0.000352185698439584,0.000129046881546838,0.000706047453275126,0.000687148475154477,-0.00206305507514052,0.000433410766876885,0.000682221211383224,0.000603940994664466,-0.000145039669641028
