"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","CVX","CSCO","TRV","UNH","NKE","GS","V"
"14",-0.00131304154638201,-0.00173226301558316,0.00706753367558122,0.0029114531353116,-0.00147034181281924,0.000882648746483028,0.00242956262081861,0.00292473426088691,-0.00824667792767286,0.0027857783716172,-0.0045937979593873,0.00144369923509657,-0.0021832287311554,0.00163006107322872,-0.00151410652324557,-0.000515060499310493,-0.0106079531833529,-0.00065342488233,0.00198143837042153,-0.000904900312889367,0.0174470078200102,0.00361270667053759,-0.00827778223901987,-0.000400845019612461,-0.00166409078519791,-0.00333559140563011,0.00106158398557454,0.00284135947003961,-0.0082878191024065,0.000809196790214628
"15",-0.00326028885319829,-0.00789242330938578,0.00587177881971002,0.00382734090089798,0.00275981402955949,-0.00274867354892194,-0.00139355973806232,-0.00677457638084888,-0.00239470810629427,0.00241902028210461,-0.00330727454274893,0.00591058377176523,0.000117587718705181,0.0014582967851311,-0.0018146657384932,0.00475483853369951,-0.00200578127987683,-0.00187345419544727,-0.00764920981600881,0.00475309044122696,-0.0104068331420422,0.00325333420187235,-0.00163883320055902,0.0012814806541428,0.00124922452960163,-0.00499775912612677,-0.00602202815935016,0.00151838315650821,-0.0034483892377466,0.00107731530442834
"16",-0.00535666989162564,-0.00280831544660032,-0.00119075528346002,0.00209111836738884,0.00197495962493122,-0.00323635432869196,-0.00380975822918117,0.0019500752678141,-0.00391697278246284,0.00860204733908176,-0.00245992070995271,0.00760645372793078,0.00107109488453716,-0.000876310863532126,-0.00124105275608599,0.00294891162775457,-0.00718733482062817,-0.001231828937307,-0.00425466755405068,0.000812788668554276,0.0107147740200162,0.0038282941095531,-0.00229005888104439,-0.000348130590282381,0.000959696422796696,0.00210307072848082,0.00189162546303123,0.00229278299957514,-0.000195625791093335,0.00664866250008345
"17",-0.00388288917019963,-0.00100685295183212,-0.00113729445729405,0.00511116767302155,-0.00367298536002636,0.010638858191669,0.000390458852052689,0.0014353416627273,0.00136139790993184,0.00641192030161619,-0.00702520133927464,0.00265084230341017,0.00880282372236252,0.00278255133889616,4.55504450656008e-05,8.6764594016131e-05,-0.000515473308041692,1.34514330056845e-05,-0.0060983425937593,0.00184664921835065,0.00669330079108477,0.000920299382414669,0.00123317958787084,-0.00043291348265484,-0.00125343608669937,-0.0019814872648567,0.00468410784378648,-0.00505053251981735,0.00219260901212692,0.00848667323589325
"18",-0.00428289221599698,0.000211814578506164,0.00750714773312211,0.00468083703890443,-0.00170563231222332,-0.0086457310244441,0.000721624121069908,-0.0059483777731657,0.00795544777065516,0.00297433789819479,0.00559492176398635,0.00685573788359761,-0.00136436091270298,0.00194571434985846,0.00538370152935386,0.00172980315983295,-0.00247351522557437,-0.00250335899181664,0.00230880780145526,0.00635636923834682,0.00258736731484532,0.00428161211311817,-0.000218107234104536,-0.00403739046305418,0.00635809358209372,-0.00448002433404326,-0.00445074448361993,-0.00447182124480605,-0.000369829474948347,1.72735053638462e-05
"19",0.000245020986767486,-0.00929640140384436,-0.00543629052117467,6.89021399011835e-05,-0.00459084287285805,0.00589686864987016,-0.000977961695753038,0.00238597765564919,0.00604540901258588,-0.00491457618772984,-0.00197451189160347,0.000454944092780352,-0.00172634061891586,0.00514170480892062,0.00544626312330365,0.000567269686143845,1.7242757621716e-06,-0.000838645151816308,-0.00592546677216887,-0.00416871532797813,0.0100182043388486,-0.00437061209231615,-0.00394663400948048,-0.00496210623532534,-0.00277154962532222,0.00168332539033145,0.00617462210357189,-0.0125165861099958,0.00828992109745741,0.00203351839445531
"20",-0.00316019519232213,0.00330682494677603,-0.000105575345514808,0.00367745920084417,-0.000859243387822062,0.0041384962387383,0.00120884785428643,-0.00190664420370013,-0.00336838699877262,0.00474219769239426,-0.00441486947238445,0.00439696246758103,0.00288448599167168,0.00136165111325681,0.0162431541830301,-0.00483433250337839,0.000197276953258552,-0.00109716702718288,0.00033043057192117,0.00201364047825336,0.00220298650674522,-0.00355674815364182,0.0015313575277105,-0.00224742689169943,-0.000818887376226485,-0.0017273377161473,-0.00565308425575495,-0.00470909615978599,0.00316186924465001,-0.00251314742490649
"21",0.00912443641573191,-0.00216020783409476,0.00137584609910846,0.00753832561895251,-0.00270770373754203,-0.00499917659908533,0.000967572152148932,0.00370887364260852,-0.000290805561235175,0.00108330196235329,-0.00253811944276094,0.00198552012443542,0.00424509076401591,0.00142450514249504,-0.003251020796597,-0.00138234323821962,-0.00896659959107637,-0.00131051032803953,0.00533776544034481,-0.00811911374330521,0.00266994466073811,-0.0047212541103363,0.00102348648943007,0.00236434675753117,0.00224655005149543,-0.00119251606520265,0.00982708856463432,0.00269584730267525,-0.0024276718031615,0.00198498368263245
"22",-0.000153168948600069,-0.00278496975079179,0.00935062114149332,0.00189234409481287,0.00107362435664982,0.00122494203969836,-0.00159704743418843,-0.000275329424766824,0.00385709735564888,0.000236009829677641,0.00160873378627002,0.00354527542367578,6.60744190099649e-05,0.00500254146754742,-0.00486582377925515,0.00429923459887505,-0.000276103237411007,-0.00241414317861199,-0.00382979051209986,-0.00351206003688276,-0.00133451435249299,0.00137149053625762,0.00502600101754069,-0.00163950177375227,0.00301766581833363,-0.00126820395234972,0.0014985540183261,-0.00377887464128435,-0.00589125789701939,0.00616122782230377
"23",-0.00699201598763466,-0.00408612005412579,-0.00134033034555614,0.00586625840514898,0.00522310519590974,0.00191262026783079,0.00137405947316438,-0.00156073470134288,0.00352579588070512,0.00396361434832215,-0.0038381083868444,-0.000896408979315311,0.00298613309860229,-0.00195497437380254,-0.000386047409847379,0.00399140315130353,-0.00275518791750073,-0.000420837459387258,-8.25002280180342e-05,-0.00497383438050747,0.00833257287740707,0.00657054362818599,0.00435551535338163,-0.00428253598511219,0.000884070410393178,-0.000356401782482862,0.00359888770617545,0.00262912549078465,-0.010694395750761,-0.00110884511377662
"24",0.00319685903377831,-0.00382757443003356,0.00214174529537559,-5.53989921172615e-05,-0.00608980841934681,0.00302064092829823,-0.000664967985358089,-0.00100538146216422,-0.00698395073413849,0.00757005019113421,0.00608524167910218,0.00216684327460825,0.00123175652697682,0.00517014926299453,-0.00281774671748281,-0.00176845456007868,0.00879262946546078,0.00125940062571317,-0.00074989371933043,0.00474298652261496,0.0011023118859157,0.00223973765969276,-0.00164013775065541,-0.00266319303773344,0.00038606408634223,-0.00282451789826155,-0.00198054942302406,-0.00115664396435022,-0.000561582972295582,0.00893874373286963
"25",-0.00754477269947529,0.00265895808115602,-0.00840029120445251,0.00038480298826471,-0.00581460213288665,0.0136199174448848,0.000146370090078562,-0.00756144570186734,-0.00956706888973713,0.00801556278020144,-0.0066057862713933,-0.000435066176578403,0.00196213694289327,0.000132641740492545,-0.00469684880226851,0.00459964759647846,-0.00277524744160473,-0.00274182739667594,-0.0120163876563311,-0.00500880926847458,0.00330121442675591,0.00476178107783198,-0.00281826639547944,0.0031025935895741,-0.000315943354507908,-0.00550803449004889,0.00978986825793982,-0.00986485276371241,-0.000997629365883768,0.00335863209329545
"26",-0.00196309946477413,-0.0016146416310221,-0.000148767634527758,0.00125283631496131,-0.00458154221996665,-0.00762582430616021,0.000521178124472499,0.00773782003670931,-0.00785151589661837,0.0155529510229826,0.00540108606219292,-0.000294527009828016,-0.00329342717304826,-0.000439083436504006,0.00696219643577933,0.00674715312197804,0.00521294632926583,-0.000909367809072137,0.0015917185228318,5.6981934903888e-05,0.00225067231804132,-0.000216593252844177,-0.000751434417907149,0.000920998689252883,-0.00298557360656559,0.00328078167513013,-0.00685386173427105,-0.00606248108670115,-0.000135126188979484,0.000298267783364281
"27",0.0010980200022459,-0.00150698027573526,-0.00318822055123746,-0.00331661989912391,0.000257658975897357,-0.00361265637911856,0.00287449592724442,-0.00339620909653604,-0.0137006044387817,0.00286448653787374,0.000721513235475868,-0.00133291573729366,-0.00691837212070823,-0.000970692199189216,3.49328511219937e-05,-0.00338201480917633,0.00414270721375942,0.000559093139600009,-0.00301128532737494,0.00598645908758044,0.00470806565135717,0.00184891803655773,-0.000316074903821573,0.00110553950071335,-0.00151862262282521,-0.0043618637137115,0.00237308605574071,-0.00164109119214118,0.00562132336199284,-0.00429086480289698
"28",0.00350803532637656,-0.00239749159663916,-0.00444913282990456,-0.00342794531024992,0.000594791315961629,0.00735805928707123,0.00217167916707695,-0.00056519074132666,0.00820428971201181,0.00277403416112065,0.000810591096524149,0.000197563495021313,-0.00917318183928728,-0.000842224631924182,0.00269811460748315,0.000936523196287453,-0.00648568524047732,-0.00313061126507819,0.000764433178119361,-3.67792272299994e-05,0.00141168455593288,-0.00351970642805099,0.00261106179095805,-5.53814388695173e-05,0.00408705556765199,-0.000632956915069371,0.00482134241610765,-0.011418417096138,-0.000239034474361688,-0.000864133413415402
"29",0.00640887813642621,0.00309011177159846,-0.0115721775218844,-0.0027901513967663,0.00767932971939445,0.000787296216003597,0.000298209430184215,0.00653421180322766,0.0110575184226036,0.00818381085991859,-0.0105552654713392,-0.000598372600506991,0.00168852682691067,0.00168771529570222,-0.00204080436378717,0.00222947401925921,0.00965764932334423,-0.000398411153582856,-0.00635838788002729,0.00211399095132947,0.0021963061299175,-0.00830134935677052,0.00291235232725739,-0.000695235445164144,0.00112230342347175,0.00333934091031551,0.00557874888181686,-0.00652338890358806,0.00172074919100851,-0.000853585137519985
"30",0.00184807984624058,-0.00237234937958419,-0.000105253100628033,-0.00196559587493539,0.00514591066166759,0.0107858451083302,0.000354757939931005,-0.00255404133349657,-0.00491153355687857,0.00174444646108896,0.00266632903367281,0.00145429687108845,-0.00318662566132843,-0.0034318957477808,-0.00353636313229799,-0.00117083976510912,0.000781363341957331,7.74880481912987e-06,0.00343591067939997,-0.00714724697172642,0.00119896233081818,0.000636362179648131,0.00405700784176588,0.00530180847272277,-0.00387012446299195,-0.000725439400412142,0.00251405290327966,-0.00951784383505583,-0.00347464205697179,0.00155717448797077
